Date,Close,High,Low,Open,Volume,Ticker
2018-10-02,227.1809998,231.1670074,225.8379974,231.1000061,1542080000,ETH-USD
2018-10-03,220.4889984,226.4579926,213.970993,226.4069977,1683930000,ETH-USD
2018-10-04,222.2180023,226.147995,220.0899963,220.4459991,1479500000,ETH-USD
2018-10-05,227.6009979,228.3190002,220.9570007,222.2669983,1547330000,ETH-USD
2018-10-06,225.1199951,227.9259949,224.2460022,227.552002,1505070000,ETH-USD
2018-10-07,226.1190033,226.3699951,222.9960022,225.4349976,1470480000,ETH-USD
2018-10-08,229.2550049,230.7649994,224.5570068,226.5090027,1470740000,ETH-USD
2018-10-09,227.9819946,230.1609955,226.401001,229.7100067,1405130000,ETH-USD
2018-10-10,225.7689972,227.7070007,224.4949951,227.6150055,1384040000,ETH-USD
2018-10-11,189.4989929,225.6100006,189.2830048,225.6100006,2167620000,ETH-USD
2018-10-12,196.727005,199.401001,188.7070007,188.7070007,1487900000,ETH-USD
2018-10-13,199.8410034,201.279007,196.3639984,196.3639984,1167610000,ETH-USD
2018-10-14,195.7149963,201.8269958,195.2429962,199.6909943,1169260000,ETH-USD
2018-10-15,209.7039948,222.1179962,194.1589966,195.2700043,2865830000,ETH-USD
2018-10-16,210.1199951,212.1730042,207.9839935,209.628006,1532280000,ETH-USD
2018-10-17,207.0829926,211.125,205.9279938,210.2169952,1444130000,ETH-USD
2018-10-18,203.352005,208.4700012,201.7429962,207.404007,1365860000,ETH-USD
2018-10-19,203.727005,204.6629944,201.8439941,203.2570038,1264480000,ETH-USD
2018-10-20,205.4299927,206.2220001,203.0850067,203.5149994,1238780000,ETH-USD
2018-10-21,205.1419983,208.1549988,204.6210022,205.3899994,1190300000,ETH-USD
2018-10-22,204.0440063,206.9320068,203.3769989,205.173996,1328980000,ETH-USD
2018-10-23,204.3359985,205.151001,201.9109955,204.0160065,1237490000,ETH-USD
2018-10-24,203.852005,205.5809937,203.3540039,204.1269989,1102220000,ETH-USD
2018-10-25,202.7189941,204.1320038,201.822998,203.8679962,1102900000,ETH-USD
2018-10-26,203.3289948,204.7799988,201.5509949,202.3359985,1161310000,ETH-USD
2018-10-27,204.2100067,206.0820007,203.1260071,203.3560028,1084810000,ETH-USD
2018-10-28,205.3659973,205.9190063,203.522995,204.5099945,1139140000,ETH-USD
2018-10-29,197.246994,205.5970001,195.7339935,205.173996,1517230000,ETH-USD
2018-10-30,197.5559998,198.121994,196.3509979,197.2030029,1363500000,ETH-USD
2018-10-31,197.3809967,198.3379974,196.5310059,197.6490021,1442380000,ETH-USD
2018-11-01,198.871994,203.7539978,197.3280029,197.5370026,1336700000,ETH-USD
2018-11-02,200.6349945,201.2689972,198.7550049,198.9819946,1451870000,ETH-USD
2018-11-03,200.1860046,200.7400055,199.5249939,200.7400055,1307150000,ETH-USD
2018-11-04,207.4859924,211.2720032,198.9859924,200.1580048,1749300000,ETH-USD
2018-11-05,209.0910034,210.8190002,206.572998,207.1000061,1613510000,ETH-USD
2018-11-06,218.4519958,218.4519958,207.8939972,209.473999,1856940000,ETH-USD
2018-11-07,217.1829987,221.6519928,216.7960052,218.8990021,1927830000,ETH-USD
2018-11-08,212.2310028,218.3379974,212.1990051,217.3269958,1769080000,ETH-USD
2018-11-09,210.0740051,213.3159943,209.5149994,211.9869995,1554750000,ETH-USD
2018-11-10,212.5330048,213.8569946,209.8049927,209.9750061,1377760000,ETH-USD
2018-11-11,211.3399963,212.9989929,208.8679962,212.4790039,1501600000,ETH-USD
2018-11-12,210.4179993,212.6230011,208.923996,211.5130005,1452380000,ETH-USD
2018-11-13,206.826004,210.5149994,206.1349945,210.1490021,1610260000,ETH-USD
2018-11-14,181.3970032,207.0449982,174.0839996,206.5339966,2595330000,ETH-USD
2018-11-15,180.8059998,184.2510071,170.1889954,181.8990021,2638410000,ETH-USD
2018-11-16,175.177002,181.3500061,173.1260071,180.8650055,2015330000,ETH-USD
2018-11-17,174.0010071,175.8509979,172.8690033,175.3600006,1832800000,ETH-USD
2018-11-18,177.0670013,179.1519928,174.1750031,174.1750031,1810920000,ETH-USD
2018-11-19,149.1750031,177.1790009,147.8509979,177.1790009,2745160000,ETH-USD
2018-11-20,130.3390045,151.253006,126.3600006,148.8110046,3134410000,ETH-USD
2018-11-21,136.701004,138.8899994,125.7580032,131.1419983,2685930000,ETH-USD
2018-11-22,126.7060013,137.7400055,126.7060013,136.8110046,1792150000,ETH-USD
2018-11-23,123.2959976,127.0279999,119.5589981,126.4189987,1998010000,ETH-USD
2018-11-24,113.4940033,126.788002,110.8249969,123.3040009,1800960000,ETH-USD
2018-11-25,116.4499969,118.8809967,101.7699966,113.1259995,2466750000,ETH-USD
2018-11-26,108.3349991,118.2009964,104.8929977,116.3430023,2139490000,ETH-USD
2018-11-27,110.0100021,111.8420029,102.4520035,107.913002,2320010000,ETH-USD
2018-11-28,122.4380035,126.0479965,110.197998,110.197998,2673470000,ETH-USD
2018-11-29,117.5426483,123.2297211,115.2976913,122.72155,2196099151,ETH-USD
2018-11-30,113.1714172,119.4237671,111.7449646,117.728096,2020748396,ETH-USD
2018-12-01,118.6355591,120.8414536,111.6191254,113.3977585,2131475768,ETH-USD
2018-12-02,116.3889008,120.5620499,116.092041,118.2681503,1856199149,ETH-USD
2018-12-03,108.9250183,116.6190643,107.415657,116.3787613,1772756193,ETH-USD
2018-12-04,110.2141876,113.1429138,107.4027176,108.8031616,1748116495,ETH-USD
2018-12-05,102.4755554,110.5986099,102.4755554,110.3355179,1990157607,ETH-USD
2018-12-06,91.76105499,104.1034927,91.76105499,102.450592,2310716932,ETH-USD
2018-12-07,93.29456329,96.08984375,83.46971893,91.64983368,2554304530,ETH-USD
2018-12-08,92.15963745,97.05988312,86.82566833,93.41007996,1855759401,ETH-USD
2018-12-09,95.14205933,98.90003204,91.03128052,92.03543091,1875567180,ETH-USD
2018-12-10,91.68565369,96.25730133,90.6542511,94.99217224,1756437577,ETH-USD
2018-12-11,88.94530487,92.78232574,87.6884079,91.57893372,1707497898,ETH-USD
2018-12-12,90.59329987,92.24055481,88.26355743,88.61070251,1533050103,ETH-USD
2018-12-13,86.53931427,91.11160278,85.51831055,90.65522766,1754475622,ETH-USD
2018-12-14,84.3082962,87.14494324,83.22647858,86.63035583,1651491877,ETH-USD
2018-12-15,84.44081116,85.34274292,82.82988739,84.2796936,1496176898,ETH-USD
2018-12-16,85.26210022,87.56812286,84.46940613,84.46940613,1565817037,ETH-USD
2018-12-17,95.13382721,96.80505371,85.3821106,85.3821106,2101453024,ETH-USD
2018-12-18,101.1124573,101.3202362,92.96852112,95.10803986,2277514076,ETH-USD
2018-12-19,101.2685776,108.549057,100.6914597,101.6838455,2456482115,ETH-USD
2018-12-20,116.2168732,117.1701279,100.6399612,101.0904388,3063842618,ETH-USD
2018-12-21,109.4962311,119.094162,107.5847931,115.8354034,2632539990,ETH-USD
2018-12-22,116.7594986,116.7594986,107.5031662,109.4559402,2338772939,ETH-USD
2018-12-23,130.7652588,133.0753021,117.2738953,117.2738953,3579715061,ETH-USD
2018-12-24,140.2380066,157.6687012,130.6416626,130.6416626,4370343387,ETH-USD
2018-12-25,129.8443451,140.9975891,125.1132889,140.9975891,3298280609,ETH-USD
2018-12-26,131.8656311,136.6772461,126.2929077,129.8888245,2720469126,ETH-USD
2018-12-27,116.5759125,132.677063,115.6501007,131.923584,2612804378,ETH-USD
2018-12-28,137.6470184,137.6470184,115.6931305,116.898201,3130201009,ETH-USD
2018-12-29,138.0183411,147.0343323,134.5701752,138.4687805,3169029972,ETH-USD
2018-12-30,139.8594513,140.6890869,133.9823303,137.6274567,2660086834,ETH-USD
2018-12-31,133.3682556,140.1811523,132.5193939,140.0310669,2358360234,ETH-USD
2019-01-01,140.8194122,141.3975067,132.6507111,133.4181519,2258709868,ETH-USD
2019-01-02,155.0476837,156.9291382,140.6509552,141.519516,3328240369,ETH-USD
2019-01-03,149.1350098,155.8630524,147.1983643,155.1960449,2676164880,ETH-USD
2019-01-04,154.5819397,156.8789825,147.9071045,148.9128876,3126192535,ETH-USD
2019-01-05,155.6385956,160.8248901,154.3374176,154.3374176,3338211928,ETH-USD
2019-01-06,157.7462006,159.3714447,152.0859222,155.8042297,3231294371,ETH-USD
2019-01-07,151.6992188,158.4504242,151.1507263,157.809494,2712108388,ETH-USD
2019-01-08,150.3596344,153.6257782,148.6695404,151.9675446,2459808140,ETH-USD
2019-01-09,150.8031158,153.6222534,150.2883759,150.5546875,2369241197,ETH-USD
2019-01-10,128.6251831,152.1482697,126.5293732,150.8435059,3397734456,ETH-USD
2019-01-11,127.5483246,130.1659393,125.2449417,127.8139648,2667585234,ETH-USD
2019-01-12,125.9665298,128.6661224,125.4467545,127.5280838,2212109224,ETH-USD
2019-01-13,116.8978043,126.2678757,116.085968,125.9072266,2268263944,ETH-USD
2019-01-14,129.0687256,130.8567352,116.9675598,116.9790955,2798085735,ETH-USD
2019-01-15,122.0327148,130.7435608,120.3115234,129.1726837,2735449164,ETH-USD
2019-01-16,123.5470657,127.118248,121.4414139,121.8092422,2746469340,ETH-USD
2019-01-17,123.7419205,124.2707214,120.8170319,123.5735397,2594091285,ETH-USD
2019-01-18,121.0102615,123.8416901,120.2418976,123.6546555,2305389800,ETH-USD
2019-01-19,124.5190201,125.9042282,121.1610336,121.6144257,3048261797,ETH-USD
2019-01-20,119.4748306,125.0703888,118.7023239,124.6324005,2964108269,ETH-USD
2019-01-21,117.1578522,119.7154388,116.1574402,119.6364594,2421720343,ETH-USD
2019-01-22,118.747551,119.6643448,114.6766815,117.1107559,2552507405,ETH-USD
2019-01-23,117.4526062,119.4227982,116.3766479,118.7138138,2556952198,ETH-USD
2019-01-24,117.3628845,118.0321045,116.0067978,117.4627838,2520843420,ETH-USD
2019-01-25,116.3783417,117.8029938,115.8301544,117.5949554,2606881898,ETH-USD
2019-01-26,116.488739,118.0841141,115.9805756,116.3735275,2412181169,ETH-USD
2019-01-27,113.4052887,116.6854095,113.4052887,116.5103149,2775888287,ETH-USD
2019-01-28,106.5899734,113.6882324,103.3364639,113.2852325,3366895505,ETH-USD
2019-01-29,105.5982132,107.1657867,103.9992294,106.7219543,2900418606,ETH-USD
2019-01-30,108.9075394,109.45298,104.8437958,105.4072037,2874370355,ETH-USD
2019-01-31,107.0610123,110.4583588,106.5253525,108.9007721,2828796031,ETH-USD
2019-02-01,107.609787,108.63871,105.0465012,107.1476822,2541271519,ETH-USD
2019-02-02,110.4302597,110.6538773,106.7640152,107.4664154,2385157838,ETH-USD
2019-02-03,107.4926682,110.8273544,106.5639877,110.4903183,2519334757,ETH-USD
2019-02-04,107.8216019,108.7010345,107.067421,107.625824,2491888675,ETH-USD
2019-02-05,107.4435196,108.1347885,106.9098969,107.6281662,2515863999,ETH-USD
2019-02-06,104.9192886,107.5693054,102.9345627,107.5693054,2593048199,ETH-USD
2019-02-07,104.5353012,106.058876,104.4091339,104.8357773,2326764622,ETH-USD
2019-02-08,119.267746,119.8058167,104.1944351,104.64505,3656841347,ETH-USD
2019-02-09,119.4308853,120.6897354,118.0004044,119.2141113,2884650400,ETH-USD
2019-02-10,124.806488,124.8536224,117.1057739,119.4089661,3148766590,ETH-USD
2019-02-11,121.2983932,124.8715363,120.3117523,124.8715363,3222473887,ETH-USD
2019-02-12,122.5722885,123.4682999,119.6000214,121.1785736,3149576429,ETH-USD
2019-02-13,122.5536041,125.5506973,121.6124954,122.5442886,3386585799,ETH-USD
2019-02-14,121.3902054,124.4519882,121.3348923,122.4169846,3331701628,ETH-USD
2019-02-15,122.1003876,123.6601257,121.3719177,121.4536972,3021741615,ETH-USD
2019-02-16,123.2602158,124.1348114,122.2953033,122.3964539,2905833287,ETH-USD
2019-02-17,133.598877,134.4600983,123.0916138,123.1820831,4236081130,ETH-USD
2019-02-18,146.0983734,147.6865845,133.0019379,133.032547,5387525773,ETH-USD
2019-02-19,145.3461914,149.9299774,145.1284637,146.398819,5310842625,ETH-USD
2019-02-20,149.5543365,149.5543365,142.502121,145.1727295,4500094965,ETH-USD
2019-02-21,146.1308441,149.3523254,144.5638123,149.3523254,3995766856,ETH-USD
2019-02-22,149.092453,149.2686157,145.206543,146.0732574,3731099284,ETH-USD
2019-02-23,158.7954254,159.1258698,147.3310547,148.6766205,4519468458,ETH-USD
2019-02-24,135.8526611,165.5496216,135.8526611,158.9024048,5957715043,ETH-USD
2019-02-25,139.8228607,142.5255737,135.4838409,135.4997253,4914392068,ETH-USD
2019-02-26,138.0896759,139.9764404,136.5796051,139.6460876,3791292839,ETH-USD
2019-02-27,136.1259613,141.3362274,131.6029205,138.0295715,4469776860,ETH-USD
2019-02-28,136.7462463,138.8471375,135.6575928,136.2830811,4535438953,ETH-USD
2019-03-01,136.4436188,138.9952698,136.4347839,136.8362427,3756124824,ETH-USD
2019-03-02,134.206955,137.1847992,132.4363861,136.3500824,3747176425,ETH-USD
2019-03-03,132.2494202,135.8492889,131.3288574,134.7861176,3454374053,ETH-USD
2019-03-04,127.7741241,132.7291412,125.4027023,132.1578827,4008171341,ETH-USD
2019-03-05,137.8223877,138.2299805,126.7352982,127.7929535,4764849990,ETH-USD
2019-03-06,138.7893524,139.9688263,136.1459198,137.9587402,4589054219,ETH-USD
2019-03-07,138.0345001,140.8578796,137.2731323,138.9423828,4339206292,ETH-USD
2019-03-08,135.1270752,139.4990997,133.5576935,138.3113556,4678816794,ETH-USD
2019-03-09,137.965332,139.1194153,134.677124,134.887558,5011918715,ETH-USD
2019-03-10,136.7586823,138.2703094,135.6856842,138.1804962,4578438499,ETH-USD
2019-03-11,133.8340302,137.3534088,133.1027985,136.8495331,4689807419,ETH-USD
2019-03-12,134.4428864,135.273468,130.9441528,134.0128479,4709988000,ETH-USD
2019-03-13,133.2630768,134.6117706,132.7197266,134.6117706,4265162099,ETH-USD
2019-03-14,133.7115936,135.1808472,132.7500763,133.2039032,4476532147,ETH-USD
2019-03-15,137.6917877,138.3951416,133.5671539,133.5671539,4506861856,ETH-USD
2019-03-16,142.3981781,144.5584412,137.9119568,137.9119568,4839003569,ETH-USD
2019-03-17,140.0005493,142.3719177,139.3235168,142.2382965,3827157729,ETH-USD
2019-03-18,139.3746033,142.2672119,138.8415527,140.1048584,4551739879,ETH-USD
2019-03-19,140.5191956,140.9890594,139.1430206,139.2540131,4251488129,ETH-USD
2019-03-20,140.6863556,140.9455719,138.3070374,140.4847107,4664134462,ETH-USD
2019-03-21,136.6360626,141.0032349,135.855423,140.4784851,5087247796,ETH-USD
2019-03-22,137.1814423,138.7942963,136.2286072,136.5622559,4490899266,ETH-USD
2019-03-23,138.2398682,139.3853912,136.9120178,137.0398712,4436568613,ETH-USD
2019-03-24,136.9869232,138.3756104,136.3137512,138.3153534,4266845458,ETH-USD
2019-03-25,135.0310211,137.695343,133.4901581,137.0813599,4480516753,ETH-USD
2019-03-26,135.4603577,135.4603577,133.7573395,135.0543213,4499271679,ETH-USD
2019-03-27,140.9881592,141.07547,135.3416595,135.454361,5228240093,ETH-USD
2019-03-28,139.4164734,141.0079346,138.4251709,141.0058441,4163212475,ETH-USD
2019-03-29,142.4974213,142.5492401,138.045105,139.3432007,5125602702,ETH-USD
2019-03-30,142.0926819,149.6132355,141.0317383,142.3591461,5144662127,ETH-USD
2019-03-31,141.5140991,142.189209,140.6973724,142.1392212,4249050197,ETH-USD
2019-04-01,141.8303223,142.7339935,140.7375641,141.4654846,4611999536,ETH-USD
2019-04-02,163.9617462,165.2268219,141.6364594,141.8395233,9826645698,ETH-USD
2019-04-03,161.4588013,178.322052,157.3221436,164.0086365,10622456246,ETH-USD
2019-04-04,158.052536,164.9292145,155.2411041,161.4317627,7953123529,ETH-USD
2019-04-05,165.5148468,167.2203827,157.4439545,158.0200043,7531316908,ETH-USD
2019-04-06,165.9472046,172.5157776,161.799469,165.5112457,7167016221,ETH-USD
2019-04-07,174.5316467,175.2131653,164.9320984,165.9772491,7596176020,ETH-USD
2019-04-08,180.2588196,184.3778534,174.1609955,174.4496765,9304964610,ETH-USD
2019-04-09,176.1145782,180.2542267,175.0917511,180.2221222,7632529578,ETH-USD
2019-04-10,177.3374786,183.1342773,175.2303772,176.0678406,7856924879,ETH-USD
2019-04-11,165.4970245,177.4874878,162.3206177,177.3427582,7859383417,ETH-USD
2019-04-12,164.7363281,166.1275177,161.0297394,165.3352051,6237185309,ETH-USD
2019-04-13,164.5133514,166.3624268,163.0118561,164.6228485,4959301561,ETH-USD
2019-04-14,167.8385162,168.5910339,162.7814789,164.4760895,4846298303,ETH-USD
2019-04-15,161.574173,168.8184509,159.5557404,167.8974762,5672311824,ETH-USD
2019-04-16,167.6234436,167.6663208,160.8887482,161.5265503,5180105341,ETH-USD
2019-04-17,166.9507599,168.9385834,165.5018921,167.5536957,5596102715,ETH-USD
2019-04-18,173.8140259,175.3653259,166.6721191,166.913208,6971581464,ETH-USD
2019-04-19,173.7084351,173.9788971,170.6202087,173.7878876,6541053061,ETH-USD
2019-04-20,173.7512665,176.7058105,171.7888336,173.718811,6142567812,ETH-USD
2019-04-21,170.046524,174.4207764,167.4285889,173.7154083,6005571688,ETH-USD
2019-04-22,171.8746643,173.0691223,168.7295532,170.0174866,6094878077,ETH-USD
2019-04-23,171.4477997,176.8507843,170.896759,172.0072174,7097827092,ETH-USD
2019-04-24,165.8260956,171.5732117,161.9766846,171.3495331,7351304156,ETH-USD
2019-04-25,154.4593964,166.5134125,153.8470001,165.9147339,6820332362,ETH-USD
2019-04-26,156.3470917,158.029007,152.0856781,154.5794373,7505283355,ETH-USD
2019-04-27,158.4349365,160.5894165,155.6218872,156.2708588,5863109118,ETH-USD
2019-04-28,157.2950745,159.5653839,157.1255188,158.4997711,5379894433,ETH-USD
2019-04-29,155.2019958,158.3339233,153.1865234,157.2910614,6053776253,ETH-USD
2019-04-30,162.1660309,162.432251,155.1727753,155.1727753,6275803460,ETH-USD
2019-05-01,160.8183441,164.0606842,159.6602173,162.186554,5789172433,ETH-USD
2019-05-02,162.1227875,162.9370117,160.0606995,160.8535767,6044171062,ETH-USD
2019-05-03,167.9524078,170.0687408,161.0806274,162.0751648,7299410672,ETH-USD
2019-05-04,164.0265808,170.6459351,161.7914276,167.8872223,6658100049,ETH-USD
2019-05-05,163.4506989,165.3999786,159.7006531,164.0152588,5938415562,ETH-USD
2019-05-06,172.6532135,175.7601013,159.9881897,163.3379822,7540096853,ETH-USD
2019-05-07,169.7986603,180.3944092,169.6947174,172.4272766,8411140170,ETH-USD
2019-05-08,170.9481659,172.183548,166.4092407,169.9042053,6416569598,ETH-USD
2019-05-09,170.2893066,172.8804016,167.247879,170.9518738,6546914198,ETH-USD
2019-05-10,173.142746,175.8852692,168.9914246,170.312973,8036919053,ETH-USD
2019-05-11,194.3043365,203.4666443,173.1393127,173.1393127,12578331654,ETH-USD
2019-05-12,187.3253174,201.881485,183.6539307,194.1630249,10326050090,ETH-USD
2019-05-13,196.846283,205.0982666,185.3059082,187.417923,10367149039,ETH-USD
2019-05-14,217.1485748,217.874649,196.0548096,196.7382813,12751049755,ETH-USD
2019-05-15,247.1530609,247.4465942,216.822113,217.0101166,13460006534,ETH-USD
2019-05-16,264.0100098,275.3944397,245.7952881,246.9419556,18661465873,ETH-USD
2019-05-17,243.7645874,266.9796143,227.7674255,263.8483582,16037551694,ETH-USD
2019-05-18,234.5952301,246.3627625,233.0998535,243.9113007,10933142646,ETH-USD
2019-05-19,261.2922058,263.7409973,233.758667,234.4494629,12049250894,ETH-USD
2019-05-20,251.8644104,261.5512695,241.8036499,261.2674866,10834541285,ETH-USD
2019-05-21,255.2158813,262.1075439,248.1963043,251.6478424,11545049593,ETH-USD
2019-05-22,244.6989136,258.8018494,242.730484,254.9953156,9818257463,ETH-USD
2019-05-23,245.9656677,247.6166382,233.7930908,244.6651154,10671663487,ETH-USD
2019-05-24,249.4849854,255.2593384,243.240097,245.9870911,9929433206,ETH-USD
2019-05-25,251.7598724,257.356842,249.0887909,249.694046,8924985385,ETH-USD
2019-05-26,267.0696411,269.1665344,247.2453918,251.7247925,9664267731,ETH-USD
2019-05-27,272.8626404,278.5072632,265.4447021,267.1418762,12074664736,ETH-USD
2019-05-28,271.7687073,274.3208313,267.5143738,272.5904846,10362846898,ETH-USD
2019-05-29,269.4556885,273.7562866,263.0914001,271.7790527,9819132174,ETH-USD
2019-05-30,255.8589478,287.2016296,247.3486023,269.5518799,13604268584,ETH-USD
2019-05-31,268.1135559,268.6599426,249.1118469,256.0152588,11255023515,ETH-USD
2019-06-01,265.3912659,273.5579834,263.5245972,268.4333496,9942869852,ETH-USD
2019-06-02,270.2255249,272.8072205,265.0418701,265.5127258,8744111713,ETH-USD
2019-06-03,252.6079254,270.3341064,251.2621918,270.088562,9375712917,ETH-USD
2019-06-04,241.3387909,252.5116425,236.1272125,252.5116425,10132549747,ETH-USD
2019-06-05,247.0510101,248.1381378,239.9834595,241.4970398,8548917062,ETH-USD
2019-06-06,249.4743347,249.9445038,238.5011139,246.9252472,8265146806,ETH-USD
2019-06-07,250.9303589,254.3522949,246.5979004,249.3352814,8379534528,ETH-USD
2019-06-08,245.7380981,252.3773956,243.2291107,251.2493134,7225996863,ETH-USD
2019-06-09,233.0867004,245.9728241,229.257431,245.5404816,7566421456,ETH-USD
2019-06-10,247.5201263,247.6621704,229.3417664,232.8301392,8141159848,ETH-USD
2019-06-11,245.7818298,248.6625824,239.8253479,247.8621216,7382269700,ETH-USD
2019-06-12,260.9032898,261.0175781,244.4913177,245.9254913,8645598618,ETH-USD
